sc_gid,capacity_factor,global_horizontal_irradiance,capacity_mw,area_sq_km,latitude,longitude,distance_to_transmission_km
30228,0.189541578,4.638212204,492.2139023,15.38168445,35.171,-91.119,60.79793426
30229,0.189998314,4.65617609,153.6963926,4.803012268,35.166,-90.986,6.879106602
30230,0.189320385,4.623422146,1200.888534,37.5277667,35.16,-90.853,74.62967593
30231,0.189330503,4.615525246,493.6391859,15.42622456,35.155,-90.719,41.0400016
30232,0.189300239,4.631667614,247.566818,7.736463062,35.144,-90.453,11.5185138
30233,0.189196125,4.629525661,2130.778406,66.5868252,35.138,-90.32,11.05371069
30234,0.187913567,4.600571632,1609.23143,50.28848218,35.132,-90.187,1.095784323
30235,0.189000353,4.617767334,463.2042586,14.47513308,35.126,-90.054,3.393179835
30236,0.187235221,4.575806618,83.02147207,2.594421002,35.12,-89.921,2.595061337
30237,0.18659842,4.560255527,291.1498488,9.098432776,35.113,-89.788,4.384685189
30238,0.186719626,4.583404541,970.346018,30.32331306,35.107,-89.655,7.391015544
30239,0.185839295,4.581784725,997.2559266,31.16424771,35.1,-89.522,14.09102143
30240,0.18621318,4.587182522,1156.143755,36.12949233,35.093,-89.389,87.33622817
30241,0.18557547,4.57668972,385.415434,12.04423231,35.086,-89.256,7.659469454
30242,0.185146198,4.571220875,443.911957,13.87224866,35.079,-89.123,4.330259598
30243,0.181568369,4.569284916,479.3688211,14.98027566,35.072,-88.99,80.36376757
30244,0.181111321,4.566489697,1023.198645,31.97495764,35.065,-88.858,79.41459317
30245,0.180913821,4.564229012,613.5232359,19.17260112,35.057,-88.725,79.12598486
30246,0.181473851,4.580471516,1172.118094,36.62869043,35.05,-88.592,79.6656087
30247,0.181015521,4.567726612,1357.840842,42.43252632,35.042,-88.459,80.8666165
30248,0.180018902,4.548029423,1043.483639,32.60886372,35.034,-88.327,82.75303482
30249,0.180316016,4.544869423,611.1150047,19.0973439,35.026,-88.194,85.31582073
30250,0.181335837,4.564313889,1280.17222,40.00538188,35.018,-88.061,88.48167454
30251,0.181715205,4.564932823,480.4485258,15.01401643,35.01,-87.929,92.15441887
30252,0.184184775,4.580607414,78.57965039,2.455614075,35.001,-87.796,6.259989355
30253,0.184723407,4.557020664,731.2395234,22.85123511,34.992,-87.664,92.36232105
30254,0.185028777,4.564516544,91.07942959,2.846232175,34.984,-87.531,5.176392216
30255,0.184985906,4.562940121,375.4840746,11.73387733,34.975,-87.399,26.5239317
30256,0.185003415,4.566672325,250.9217367,7.841304272,34.966,-87.266,21.99518054
30257,0.185681671,4.586353779,25.24464272,0.788895085,34.957,-87.134,5.856501576
30258,0.184991479,4.578658104,293.8576219,9.183050684,34.948,-87.001,13.6732339
30259,0.185214937,4.580958843,680.8136062,21.2754252,34.938,-86.869,3.520761775
30260,0.184999987,4.57309866,329.9238844,10.31012139,34.929,-86.737,4.097848071
30261,0.184999987,4.579230309,10.75363297,0.33605103,34.919,-86.604,8.567220919
30262,0.182927862,4.522746563,159.3069082,4.978340881,34.899,-86.34,5.275440014
30263,0.183140934,4.536442757,65.97619277,2.061756024,34.889,-86.208,2.4683778
30264,0.183553442,4.534597397,683.4024422,21.35632632,34.879,-86.076,1.480956604
30265,0.182076916,4.529961586,115.0174134,3.594294168,34.868,-85.944,0.42016617
30266,0.178426042,4.532586098,345.0228539,10.78196418,34.858,-85.812,3.895105952
30267,0.181163058,4.565593243,1005.358458,31.41745181,34.847,-85.68,5.253863819
30268,0.180156723,4.542277813,702.9000281,21.96562588,34.837,-85.548,5.480643591
30269,0.17963165,4.532151222,438.2954297,13.69673218,34.826,-85.416,3.614734134
30270,0.179715544,4.5459795,815.6376,25.488675,34.815,-85.284,1.903606219
30271,0.180798933,4.565739632,345.2541469,10.78919209,34.803,-85.152,7.883255418
30272,0.180479661,4.560907364,465.270075,14.53968984,34.792,-85.02,7.37018752
30273,0.179747507,4.5653162,1074.897211,33.59053784,34.781,-84.888,1.735191734
30274,0.179220259,4.564678669,752.0832281,23.50260088,34.769,-84.757,47.67388819
30275,0.179921255,4.542986393,35.47929727,1.10872804,34.745,-84.493,4.669151615
30276,0.181021124,4.558965206,35.43206572,1.107252054,34.684,-83.836,2.905672172
30277,0.182539031,4.60240078,255.7293398,7.99154187,34.671,-83.705,7.290303333
30278,0.184820935,4.663128853,383.7960352,11.9936261,34.659,-83.573,40.50444699
30279,0.185193926,4.664292812,309.8499961,9.682812378,34.646,-83.442,7.391759075
30280,0.18656458,4.715201378,41.92157373,1.310049179,34.633,-83.311,3.72700588
30281,0.186662689,4.721840858,421.8912211,13.18410066,34.619,-83.18,0.865734666
30282,0.187334433,4.732172966,247.5895834,7.737174481,34.606,-83.049,17.07049967
30283,0.187006056,4.727715492,71.30477461,2.228274207,34.593,-82.917,11.00407352
30284,0.189254016,4.753690243,737.3635664,23.04261145,34.579,-82.786,10.51991734
30285,0.190261558,4.757927895,713.8952719,22.30922725,34.565,-82.656,4.836674351
30286,0.190143496,4.7537117,1135.951214,35.49847544,34.551,-82.525,2.493591663
30287,0.189307481,4.740074158,1012.030073,31.62593979,34.537,-82.394,5.54009595
30288,0.189217225,4.73691988,704.3477766,22.01086802,34.523,-82.263,11.63341202
30289,0.187779769,4.738716125,513.7107961,16.05346238,34.509,-82.132,3.550471621
30290,0.187210009,4.731217861,1273.586794,39.7995873,34.494,-82.002,23.01896766
30291,0.187643066,4.736998081,762.3377648,23.82305515,34.48,-81.871,2.682394852
30292,0.183999971,4.678999424,1.641600165,0.051300005,34.435,-81.479,4.9363736
30293,0.183962137,4.675025463,87.54538535,2.735793292,34.42,-81.349,1.731975946
30294,0.185004458,4.695998669,638.9081297,19.96587905,34.405,-81.218,4.959497187
30295,0.18496798,4.693089485,1131.951206,35.3734752,34.389,-81.088,62.37142036
30296,0.185178697,4.693169117,296.6627531,9.270711035,34.374,-80.958,7.475945498
30297,0.185225353,4.673579693,120.6072044,3.768975137,34.358,-80.828,7.525432386
30298,0.186335504,4.703084469,1152.089072,36.0027835,34.342,-80.698,60.79526815
30299,0.186782703,4.712329388,2066.015869,64.5629959,34.327,-80.567,58.01508341
30300,0.185926929,4.691999435,1256.688042,39.27150132,34.31,-80.437,56.01566026
30301,0.19071883,4.746338844,439.4689805,13.73340564,34.294,-80.307,7.376660559
30302,0.19364275,4.763394833,359.5167281,11.23489775,34.278,-80.178,9.682061901
30303,0.194753647,4.781828403,101.5447641,3.173273877,34.262,-80.048,1.772821993
30304,0.19387871,4.757359505,104.9880946,3.280877957,34.245,-79.918,1.562011484
30305,0.192832515,4.740480423,376.6916391,11.77161372,34.228,-79.788,1.363827332
30306,0.193176419,4.733526707,499.2866262,15.60270707,34.211,-79.659,6.529369193
30307,0.192735463,4.722324371,472.9262836,14.77894636,34.194,-79.529,8.12707002
30308,0.193777189,4.743533611,254.0629547,7.939467334,34.177,-79.399,2.125382033
30309,0.193935186,4.748037815,150.4307637,4.700961365,34.16,-79.27,6.347693791
30310,0.193672031,4.723446846,93.88657002,2.933955313,34.107,-78.882,3.907891271
30311,0.193000004,4.698999882,4.809599945,0.150299998,34.09,-78.753,9.047869391
30312,0.192781687,4.700520992,110.8373783,3.463668073,34.072,-78.624,10.20553917
30313,0.192543983,4.695257187,798.6617719,24.95818037,34.054,-78.494,109.7151929
30314,0.19022955,4.693343163,1084.345355,33.88579233,34.035,-78.365,110.8285231
30315,0.191042349,4.714094162,1917.448453,59.92026416,34.017,-78.236,112.3666879
30316,0.191225365,4.724366188,1292.44043,40.38876343,33.999,-78.108,0.521106589
30317,0.192212835,4.757519722,442.0244355,13.81326361,33.98,-77.979,2.395533678
30318,0.222008169,5.38809824,32.04633691,1.001448029,33.358,-117.297,3.368705805
30319,0.222931743,5.437902927,229.0821275,7.158816486,33.38,-117.17,5.465196684
30320,0.224674925,5.483437538,224.4101836,7.012818237,33.401,-117.043,3.580907496
30321,0.243000016,5.880999565,4.001760159,0.125055005,33.53,-116.281,8.130236367
30322,0.239368498,5.835962296,733.2952781,22.91547744,33.551,-116.153,9.659244202
30323,0.235719576,5.76423502,291.9352324,9.122976013,33.571,-116.026,0.659348535
30324,0.238962144,5.806034088,2179.493072,68.1091585,33.811,-114.49,49.04965683
30325,0.242490128,5.865484238,1819.159003,56.84871885,33.83,-114.362,31.77235234
30326,0.243458599,5.885615349,1052.118176,32.87869299,33.849,-114.233,38.3721181
30327,0.241999999,5.854000092,0.7776,0.0243,33.867,-114.105,10.32005404
30328,0.242180437,5.839072227,993.476707,31.04614709,33.886,-113.976,79.64995213
30329,0.241735116,5.832782269,710.7808219,22.21190068,33.905,-113.848,87.2698214
30330,0.241686627,5.8161273,1277.834105,39.93231577,33.923,-113.719,89.10920294
30331,0.2417216,5.803231239,75.48450908,2.358890909,33.941,-113.59,3.049013661
30332,0.242896095,5.815239429,132.4906559,4.140332996,33.959,-113.461,4.618093588
30333,0.242838055,5.818779945,1531.457634,47.85805107,33.977,-113.332,85.37058859
30334,0.241970628,5.804597855,1619.059134,50.59559795,33.995,-113.203,79.13208919
30335,0.242681831,5.803796768,1785.321,55.79128125,34.013,-113.074,73.17107668
30336,0.243266881,5.80896759,1700.316689,53.13489653,34.031,-112.945,67.56096796
30337,0.241183802,5.765821934,1537.475681,48.04611504,34.048,-112.816,62.34631506
30338,0.239902079,5.737322807,244.6269293,7.644591541,34.066,-112.687,34.94607946
30339,0.235821918,5.664814472,35.25984185,1.101870058,34.134,-112.169,3.857184195
30340,0.237193555,5.595023632,216.9213223,6.778791321,34.384,-110.089,64.93893594
30341,0.23847039,5.599355221,1308.825338,40.9007918,34.428,-109.698,89.92625464
30342,0.239825994,5.622606277,1217.030822,38.03221318,34.442,-109.567,87.90832297
30343,0.239825577,5.642765522,1215.323747,37.97886709,34.456,-109.436,86.51528759
30344,0.23877731,5.618618965,1337.486048,41.79643901,34.47,-109.305,85.77724582
30345,0.23823148,5.604955196,786.7189547,24.58496733,34.483,-109.175,4.09632914
30346,0.239549056,5.624394894,869.7223125,27.17882227,34.497,-109.044,86.37662226
30347,0.239988804,5.628787994,458.1714375,14.31785742,34.51,-108.913,3.77809436
30348,0.238555312,5.674977303,825.0670125,25.78334414,34.696,-106.944,15.04354424
30349,0.238189459,5.665009975,2341.807706,73.18149082,34.707,-106.812,9.153105869
30350,0.238010392,5.665032864,1618.284698,50.57139683,34.718,-106.681,7.645005932
30351,0.23800002,5.675000191,0.70185599,0.021933,34.729,-106.549,11.8754182
30352,0.237189025,5.570587158,1137.115842,35.53487007,34.762,-106.154,33.54580735
30353,0.238593653,5.599635124,1183.336467,36.9792646,34.772,-106.022,41.05913661
30354,0.239999995,5.610000134,0.2592,0.0081,34.793,-105.758,18.96787286
30355,0.240826443,5.616602421,1637.1072,51.1596,34.803,-105.626,63.78865712
30356,0.237746507,5.570616245,1333.088128,41.659004,34.842,-105.098,1.272266685
30357,0.239116669,5.607209206,1108.510312,34.64094727,34.851,-104.965,101.9228749
30358,0.237427056,5.607309341,248.1560771,7.754877411,34.869,-104.701,95.4169449
30359,0.237993255,5.628296852,2440.607963,76.26899883,34.878,-104.569,123.3099859
30360,0.238893867,5.639735699,2141.82225,66.93194531,34.887,-104.436,121.4737412
30361,0.238999993,5.641797543,63.07747251,1.971171016,34.896,-104.304,7.544391421
30362,0.234131157,5.551648617,1512.649434,47.27029482,34.937,-103.642,109.0764063
30363,0.233576789,5.538144588,2174.496638,67.95301992,34.945,-103.509,102.1320286
30364,0.234950408,5.54158783,2782.134844,86.94171387,34.953,-103.377,95.35878337
30365,0.234352306,5.527744293,1192.426819,37.26333809,34.96,-103.244,88.64419736
30366,0.232481375,5.480225086,89.59248633,2.799765198,34.996,-102.581,18.58650226
30367,0.230352372,5.449683666,76.38709746,2.387096796,35.003,-102.448,14.22002818
30368,0.230688125,5.449559212,607.734457,18.99170178,35.01,-102.315,50.46274412
30369,0.229828671,5.433310509,583.9295062,18.24779707,35.016,-102.183,47.4770556
30370,0.228825495,5.40687418,1213.614773,37.92546167,35.022,-102.05,45.57499955
30371,0.227902666,5.390728474,1462.733311,45.71041597,35.029,-101.917,45.0044109
30372,0.226850003,5.369054794,1544.929327,48.27904146,35.035,-101.784,45.66328838
30373,0.226260349,5.358726978,4.86720022,0.152100007,35.041,-101.651,10.63323426
30374,0.224476844,5.325592518,592.9231641,18.52884888,35.052,-101.385,3.295831321
30375,0.22449103,5.310648441,431.7733793,13.4929181,35.058,-101.252,59.15486572
30376,0.222504243,5.273548603,424.4074734,13.26273354,35.068,-100.986,5.98140911
30377,0.221937269,5.266048431,991.1247328,30.9726479,35.073,-100.853,1.624986038
30378,0.219770715,5.225894451,869.023118,27.15697244,35.092,-100.321,1.64179824
30379,0.218700185,5.202392578,1145.606161,35.80019253,35.097,-100.188,109.2794377
30380,0.216476724,5.160121441,1342.500834,41.95315107,35.101,-100.055,116.2803648
30381,0.21643725,5.155834675,328.8196898,10.27561531,35.105,-99.922,125.36928
30382,0.215018183,5.121959686,513.0970945,16.0342842,35.117,-99.522,126.1864016
30383,0.214530289,5.117292404,1300.805072,40.6501585,35.12,-99.389,118.5862385
30384,0.213851422,5.1025424,70.83331348,2.213541046,35.124,-99.256,6.77964518
30385,0.212343201,5.073771954,655.0876898,20.47149031,35.127,-99.123,103.3894633
30386,0.212765485,5.073322296,3452.278472,107.8837022,35.13,-98.989,95.74865982
30387,0.211654738,5.051497936,355.1958844,11.09987139,35.133,-98.856,9.186557537
30388,0.209623739,5.016854763,274.7203277,8.585010242,35.136,-98.723,21.51901504
30389,0.209062532,5.001089573,303.0264105,9.46957533,35.139,-98.59,14.02985548
30390,0.208646372,4.99502039,698.4850219,21.82765693,35.142,-98.456,6.830681139
30391,0.2073998,4.963459969,1212.020086,37.87562769,35.144,-98.323,3.264389131
30392,0.205990404,4.941384792,1064.780184,33.27438076,35.146,-98.19,50.5304329
30393,0.20579268,4.936685562,895.4386734,27.98245854,35.149,-98.057,43.06677139
30394,0.205386192,4.928039551,1732.535452,54.14173286,35.151,-97.923,35.77827705
30395,0.20484601,4.907635689,1591.459144,49.73309824,35.153,-97.79,28.66663499
30396,0.204538882,4.898915768,1574.161088,49.19253398,35.154,-97.657,21.94570274
30397,0.20330216,4.876459599,1801.424813,56.29452539,35.156,-97.523,15.95763054
30398,0.201786712,4.848348141,1857.15585,58.03612031,35.158,-97.39,12.08524481
30399,0.200734988,4.820581436,1657.273289,51.78979028,35.159,-97.257,12.47188646
30400,0.200086266,4.807376385,1818.359888,56.82374648,35.16,-97.123,16.8131546
30401,0.198596373,4.77842474,2202.405441,68.82517002,35.161,-96.99,22.92444006
30402,0.198152989,4.773165703,2155.379625,67.35561328,35.162,-96.856,29.7949394
30403,0.197633281,4.758991718,2240.716163,70.02238008,35.163,-96.723,36.93119667
30404,0.196932256,4.743273258,1841.027484,57.53210889,35.164,-96.59,44.23011482
30405,0.196263433,4.741166592,1818.242944,56.82009199,35.164,-96.456,51.69545264
30406,0.195310488,4.720920086,2106.083278,65.81510244,35.165,-96.323,59.1447085
30407,0.194055691,4.696891308,1641.363497,51.29260928,35.165,-96.19,66.64612807
30408,0.193773791,4.680585861,407.4846117,12.73389412,35.165,-96.056,13.1243367
30409,0.193015203,4.680017471,1614.057258,50.43928931,35.165,-95.923,77.18956988
30410,0.191937819,4.673278332,1965.924675,61.43514609,35.165,-95.789,76.44346389
30411,0.191622049,4.668645859,1068.558961,33.39246753,35.165,-95.656,76.45313337
30412,0.192015395,4.661262512,111.2066007,3.475206271,35.164,-95.523,6.573570396
30413,0.192353666,4.668964863,361.3852969,11.29329053,35.164,-95.389,11.27345473
30414,0.187333301,4.637340069,255.8986488,7.996832776,35.163,-95.256,12.75144799
30415,0.186681733,4.631488323,2089.541686,65.29817769,35.162,-95.123,83.89792629
30416,0.186395645,4.620673656,753.8233359,23.55697925,35.161,-94.989,78.02107322
30417,0.186736554,4.622939587,215.9527711,6.748524097,35.16,-94.856,12.99341237
30418,0.185408041,4.613042831,2112.475064,66.01484575,35.159,-94.723,67.16432456
30419,0.184476063,4.620304108,1593.122428,49.78507588,35.157,-94.589,62.44649666
30420,0.18462868,4.621098995,1015.883712,31.74636599,35.156,-94.456,58.31677293
30421,0.184343711,4.609445095,1731.594333,54.1123229,35.154,-94.323,55.00275663
30422,0.184816197,4.619567871,1124.631464,35.14473325,35.152,-94.189,0.147540941
30423,0.182771027,4.603329182,930.7964391,29.08738872,35.15,-94.056,51.18415899
30424,0.182096422,4.602124214,1242.743639,38.83573872,35.148,-93.923,50.90721105
30425,0.181111321,4.584653378,907.4762227,28.35863196,35.146,-93.789,51.76565368
30426,0.179370165,4.542872429,288.4973836,9.015543237,35.144,-93.656,26.93342008
30427,0.179889679,4.559013367,665.9602313,20.81125723,35.141,-93.523,56.65888188
30428,0.180753887,4.57957077,702.5936203,21.95605063,35.139,-93.389,60.40166307
30429,0.180633992,4.585814953,1329.71587,41.55362095,35.136,-93.256,64.86419602
30430,0.180996507,4.601215363,73.4394252,2.294982037,35.133,-93.123,8.203188211
30431,0.180000007,4.572999954,0.34560001,0.0108,35.13,-92.99,11.39220961
30432,0.181792289,4.575939655,342.0175641,10.68804888,35.127,-92.856,10.31884912
30433,0.186398014,4.597771645,1015.833909,31.74480967,35.123,-92.723,9.355600854
30434,0.186798781,4.596514702,536.0293969,16.75091865,35.12,-92.59,11.92138867
30435,0.18656458,4.592838764,634.2053836,19.81891824,35.116,-92.457,3.140796132
30436,0.186980098,4.604156494,1353.247256,42.28897676,35.112,-92.324,26.26700528
30437,0.186808825,4.598959923,566.1558281,17.69236963,35.109,-92.19,22.68855257
30438,0.186912015,4.588214397,1041.177923,32.53681011,35.105,-92.057,21.33359359
30439,0.186833367,4.585062027,1384.623619,43.26948809,35.1,-91.924,22.57263767
30440,0.187935635,4.612889767,298.9909336,9.343466675,35.096,-91.791,4.364622204
30441,0.188761815,4.638535023,313.687023,9.80271947,35.092,-91.658,16.57212704
30442,0.189545646,4.638993263,227.0808105,7.09627533,35.087,-91.525,38.43302707
30443,0.190000013,4.638999462,45.27245039,1.414764075,35.082,-91.392,13.89271543
30444,0.190165997,4.643069267,13.53542432,0.42298201,35.078,-91.259,6.213947218
30445,0.191066071,4.671576023,679.5086203,21.23464438,35.073,-91.126,57.54779006
30446,0.190361887,4.655813694,1635.93675,51.12302344,35.067,-90.993,64.69746641
30447,0.189843073,4.636746407,796.070025,24.87718828,35.062,-90.86,71.97362811
30448,0.190431088,4.644784927,623.2355156,19.47610986,35.057,-90.727,79.32423402
30449,0.189589918,4.63985014,1729.772592,54.05539351,35.051,-90.594,86.71497076
30450,0.189849719,4.637104511,3343.824281,104.4945088,35.045,-90.461,94.15178845
30451,0.190095738,4.646379948,1945.676447,60.80238896,35.04,-90.328,10.59245797
30452,0.187074274,4.586716175,387.2972285,12.10303839,35.034,-90.195,3.999442889
30453,0.188286573,4.609445572,689.6693109,21.55216597,35.028,-90.062,2.500250828
30454,0.187326029,4.579527855,624.2572547,19.50803921,35.021,-89.929,5.206422896
30455,0.187977687,4.592646599,595.6122375,18.61288242,35.015,-89.797,2.91147779
30456,0.186600491,4.590308666,1253.028741,39.15714814,35.009,-89.664,13.29815384
30457,0.186975285,4.608442783,1531.987172,47.87459912,35.002,-89.531,2.210598896
30458,0.1866602,4.601554394,1169.290434,36.54032607,34.995,-89.398,80.48035381
30459,0.186999992,4.601909161,28.62835247,0.894636015,34.988,-89.266,12.89101161
30460,0.181999996,4.576999664,36.24624229,1.132695071,34.974,-89,14.71269993
30461,0.181653962,4.573606491,286.3330699,8.947908435,34.967,-88.868,52.94769645
30462,0.182000011,4.591989994,28.512,0.891,34.959,-88.735,7.265222796
30463,0.181836903,4.588195324,553.7410594,17.30440811,34.951,-88.602,72.0091061
30464,0.181264892,4.57662344,1405.856503,43.93301572,34.944,-88.47,73.39936297
30465,0.180666402,4.557150364,637.7336297,19.92917593,34.936,-88.337,75.49761179
30466,0.180767119,4.557533741,821.6467875,25.67646211,34.928,-88.205,78.2785946
30467,0.181361496,4.568752289,182.037027,5.688657092,34.92,-88.072,14.87077716
30468,0.182212591,4.586956978,467.6725477,14.61476711,34.911,-87.94,85.62749183
30469,0.183536902,4.58400774,176.5797152,5.518116101,34.903,-87.808,12.62677548
30470,0.184987873,4.572664261,250.2985113,7.821828479,34.894,-87.675,8.31846845
30471,0.186213195,4.588806629,428.9944781,13.40607744,34.877,-87.411,21.58039006
30472,0.185774967,4.587306499,481.8464719,15.05770225,34.868,-87.278,15.68982436
30473,0.186237767,4.598543644,334.6067602,10.45646125,34.859,-87.146,12.04406485
30474,0.185584053,4.593605042,433.9733836,13.56166824,34.849,-87.014,8.241412115
30475,0.185443535,4.591772079,585.1067906,18.28458721,34.84,-86.882,3.014130075
30476,0.185230196,4.583392143,246.5403961,7.704387378,34.831,-86.75,5.344848986
30477,0.184858829,4.581870556,302.2119492,9.444123413,34.821,-86.618,2.382142778
30478,0.183086604,4.56031847,370.7087133,11.58464729,34.811,-86.485,2.348371141
30479,0.182682157,4.53003931,163.0405652,5.095017664,34.801,-86.353,2.00055284
30480,0.182560876,4.53389883,334.0013801,10.43754313,34.791,-86.221,4.721850785
30481,0.182941422,4.543063641,273.2593219,8.539353809,34.781,-86.09,6.170678903
30482,0.179751396,4.530889988,56.96553999,1.780173125,34.77,-85.958,4.917641844
30483,0.180535659,4.574109554,549.6920719,17.17787725,34.76,-85.826,1.186553726
30484,0.181183189,4.567046642,803.4523523,25.10788601,34.749,-85.694,11.16788139
30485,0.180260301,4.548224449,41.28566836,1.290177136,34.739,-85.562,6.240759451
30486,0.178773701,4.521052837,100.32308,3.135096249,34.728,-85.43,6.312105258
30487,0.178961307,4.555250645,403.3881,12.60587812,34.717,-85.299,25.58110874
30488,0.17917572,4.563349247,250.3019602,7.821936255,34.706,-85.167,12.03979152
30489,0.177990317,4.550782204,388.1520316,12.12975099,34.694,-85.035,4.239621762
30490,0.178401396,4.564182758,1456.457963,45.51431133,34.683,-84.904,34.33561241
30491,0.178609312,4.570997715,1218.051675,38.06411484,34.671,-84.772,41.86275979
30492,0.179674149,4.577669144,64.89360088,2.027925027,34.659,-84.641,4.044985402
30493,0.181321561,4.582598686,369.7157039,11.55361575,34.648,-84.509,38.35573122
30494,0.181000009,4.573999882,2.015999973,0.062999999,34.636,-84.378,7.395691013
30495,0.182062954,4.60896349,48.48796846,1.515249014,34.599,-83.984,5.520727091
30496,0.183899224,4.641429424,414.1785973,12.94308116,34.586,-83.853,42.15554889
30497,0.184768036,4.65766573,662.4262898,20.70082156,34.574,-83.722,48.37478803
30498,0.185358733,4.681665897,725.9449711,22.68578035,34.561,-83.591,44.09103081
30499,0.186141923,4.697940826,385.9586086,12.06120652,34.548,-83.459,17.98873334
30500,0.18677631,4.719305038,588.1559344,18.37987295,34.535,-83.328,32.12458361
30501,0.187822044,4.744003773,723.8172656,22.61928955,34.522,-83.197,27.44075535
30502,0.188374937,4.75860405,192.5657455,6.017679547,34.508,-83.067,9.214796675
30503,0.187290743,4.74498558,303.2444461,9.47638894,34.495,-82.936,13.66308552
30504,0.190135017,4.763538361,332.5351852,10.39172454,34.481,-82.805,8.726019891
30505,0.189823776,4.751419544,848.3051531,26.50953604,34.467,-82.674,2.351613647
30506,0.189487189,4.743697166,671.7767273,20.99302273,34.454,-82.543,7.185212846
30507,0.189357057,4.745035648,863.2806609,26.97752065,34.44,-82.413,7.876933905
30508,0.188892931,4.733252525,744.7173539,23.27241731,34.425,-82.282,3.64295277
30509,0.187751666,4.734464169,592.1130375,18.50353242,34.411,-82.151,10.7418691
30510,0.187619925,4.739474773,967.3257938,30.22893105,34.397,-82.021,16.13572393
30511,0.187310115,4.72951746,1193.249222,37.28903818,34.382,-81.89,22.91938684
30512,0.187850937,4.739211559,669.7881141,20.93087856,34.367,-81.76,0.06201765
30513,0.187414423,4.728247166,136.3939383,4.262310571,34.353,-81.63,7.863637134
30514,0.185300767,4.704507351,770.8075805,24.08773689,34.338,-81.499,47.59365742
30515,0.183697462,4.675470829,879.4912922,27.48410288,34.323,-81.369,53.77378429
30516,0.185585514,4.706662178,1179.332156,36.85412988,34.307,-81.239,4.461493019
30517,0.185731724,4.71050787,1242.955631,38.84236348,34.292,-81.109,67.07582007
30518,0.186469838,4.71821785,1424.715075,44.52234609,34.277,-80.979,62.82119104
30519,0.188452885,4.725003242,1594.614347,49.83169834,34.261,-80.849,58.06741245
30520,0.189966455,4.737622738,1603.561556,50.11129863,34.245,-80.719,53.99311335
30521,0.189973891,4.722062111,1110.850327,34.71407271,34.229,-80.589,50.76344552
30522,0.192539617,4.755104542,642.3811313,20.07441035,34.213,-80.459,16.97574773
30523,0.195045516,4.782112122,81.76320352,2.55510011,34.197,-80.329,14.76102372
30524,0.193986982,4.758799553,255.9605695,7.998767798,34.181,-80.199,1.647998606
30525,0.192999989,4.743999481,14.88960055,0.465300017,34.164,-80.07,9.263731989
30526,0.194964141,4.770151615,104.6116819,3.26911506,34.148,-79.94,4.044947382
30527,0.19418855,4.756822109,332.6356758,10.39486487,34.131,-79.811,6.925565296
30528,0.193038106,4.734475613,162.617182,5.081786938,34.114,-79.681,9.467175543
30529,0.193667307,4.746203899,330.083448,10.31510775,34.097,-79.552,12.54259813
30530,0.193378121,4.743830681,5.788800659,0.180900021,34.08,-79.422,9.456409712
30531,0.193502411,4.741873264,184.797798,5.774931189,34.063,-79.293,11.1667446
30532,0.194570616,4.758471012,126.7767387,3.961773083,34.045,-79.164,2.138447219
30533,0.194125444,4.732610226,107.1786305,3.349332202,34.028,-79.035,15.6203394
30534,0.193822071,4.71903801,202.7606555,6.336270483,34.01,-78.905,16.60567942
30535,0.193134278,4.707838058,310.2722086,9.696006519,33.993,-78.776,5.187972167
30536,0.193955615,4.727982521,35.30851304,1.103391032,33.975,-78.647,5.802356353
30537,0.193428397,4.719140053,342.4009219,10.70002881,33.957,-78.519,23.58288979
30538,0.192944854,4.749399185,618.0526547,19.31414546,33.938,-78.39,17.11063237
30539,0.192824453,4.760609627,365.6868398,11.42771375,33.92,-78.261,14.91514562
30540,0.193279818,4.778869629,393.1413469,12.28566709,33.902,-78.132,8.360961049
30541,0.194000006,4.801712036,162.1964092,5.068637787,33.883,-78.003,5.96246589
30542,0.222605348,5.394604683,136.1949188,4.256091211,33.261,-117.268,4.928030283
30543,0.221407622,5.412744999,230.2396049,7.194987653,33.283,-117.141,11.94765719
30544,0.226194665,5.502500057,371.267993,11.60212478,33.305,-117.015,15.05904572
30545,0.246917889,5.857260704,23.15520066,0.723600021,33.348,-116.761,9.408227353
30546,0.23773326,5.80283165,489.0262992,15.28207185,33.454,-116.126,11.27766287
30547,0.236775145,5.779513836,125.5832701,3.924477191,33.475,-115.998,8.504859762
30548,0.245029986,5.922207832,112.2336,3.5073,33.636,-114.977,3.00746858
30549,0.243393734,5.880348682,306.1152,9.5661,33.675,-114.721,4.799475216
30550,0.237384751,5.777220726,276.2602453,8.633132666,33.694,-114.593,7.974124258
30551,0.240633279,5.829518318,853.2325477,26.66351711,33.714,-114.465,14.90389299
30552,0.240556285,5.823491096,370.9494668,11.59217084,33.733,-114.337,22.28246309
30553,0.241699263,5.853684425,30.0672,0.9396,33.752,-114.208,1.447118509
30554,0.241470814,5.826522827,827.3993063,25.85622832,33.789,-113.952,50.26076324
30555,0.240919933,5.808623314,1738.410863,54.32533945,33.808,-113.823,95.74128774
30556,0.245101556,5.864952087,606.6472219,18.95772568,33.826,-113.695,85.6554899
30557,0.243590266,5.847120762,1460.676038,45.64612617,33.844,-113.566,95.02155436
30558,0.242071494,5.809260845,879.0802805,27.47125876,33.862,-113.437,75.16527455
30559,0.241887122,5.801226139,1475.883788,46.12136836,33.88,-113.309,81.4069128
