sc_gid,capacity_factor,global_horizontal_irradiance,capacity_mw,area_sq_km,latitude,longitude,distance_to_transmission_km
337,0.172360629,3.965154648,989.1683297,30.9115103,48.083,-118.902,10.66949721
338,0.168981805,3.883800268,358.5003996,11.20313749,48.106,-118.743,61.63409502
339,0.169306487,3.87270689,161.7984018,5.056200055,48.13,-118.584,38.56911367
340,0.166631088,3.86354351,7.210655695,0.22533299,48.153,-118.424,18.58261354
341,0.164663211,3.87397027,293.023575,9.156986719,48.175,-118.265,42.21194837
342,0.164694428,3.872812986,261.4536193,8.170425604,48.198,-118.105,17.2671673
343,0.16194953,3.797233343,292.1092242,9.128413257,48.221,-117.945,11.61538275
344,0.15787217,3.75410533,592.7998922,18.52499663,48.243,-117.785,52.40775604
345,0.156290412,3.735694408,349.350627,10.91720709,48.265,-117.625,12.74087626
346,0.153676242,3.672868729,94.75430625,2.96107207,48.287,-117.465,5.168767062
347,0.151859134,3.651875257,932.7133547,29.14729233,48.309,-117.305,61.6324176
348,0.150559515,3.609699965,58.62355225,1.831986008,48.352,-116.984,11.9429713
349,0.148390263,3.571356773,452.7037477,14.14699211,48.374,-116.823,67.96775178
350,0.151249766,3.612352133,1717.783959,53.68074873,48.416,-116.501,72.51774577
351,0.152025849,3.617394209,865.5641648,27.04888015,48.437,-116.34,75.87261579
352,0.150000006,3.538000107,14.00515214,0.437661004,48.458,-116.179,12.35149007
353,0.150701687,3.59356308,146.3607352,4.573772974,48.499,-115.856,44.70476001
354,0.153999999,3.661000252,6.085440417,0.190170013,48.539,-115.533,9.469446535
355,0.158051744,3.70947361,74.39270977,2.32477218,48.598,-115.048,4.020526056
356,0.153826132,3.632991552,232.9027172,7.278209912,48.618,-114.886,7.133079343
357,0.14756909,3.499418497,198.5074594,6.203358105,48.637,-114.724,31.92858394
358,0.147438273,3.483911276,367.8050848,11.4939089,48.656,-114.561,125.8459125
359,0.151541054,3.574504614,28.42560132,0.888300041,48.694,-114.236,15.93723336
360,0.17070654,3.829289675,1223.908481,38.24714004,48.785,-113.422,134.2419724
361,0.170980811,3.82512641,3072.627928,96.01962275,48.803,-113.259,137.0367805
362,0.169756383,3.810425043,3123.67995,97.61499844,48.821,-113.096,140.2044447
363,0.171134442,3.839556694,3662.360325,114.4487602,48.838,-112.932,143.6605933
364,0.171569481,3.846472979,3028.893497,94.65292178,48.856,-112.769,147.5023121
365,0.17106092,3.841252565,2892.884119,90.40262871,48.873,-112.605,151.5886819
366,0.170402974,3.829418421,2490.516113,77.82862852,48.89,-112.442,155.9348472
367,0.169640049,3.824569702,1881.817819,58.80680684,48.907,-112.278,160.5566494
368,0.16931814,3.817176342,2417.356406,75.5423877,48.923,-112.114,165.3459522
369,0.169289738,3.823915958,1979.710875,61.86596484,48.94,-111.95,170.4187831
370,0.167106718,3.786387205,1856.335219,58.01047559,48.956,-111.786,173.5261446
371,0.166481867,3.761757374,536.061607,16.75192522,48.972,-111.622,173.2650987
372,0.166316137,3.767808676,1374.197527,42.94367271,48.988,-111.457,173.3485264
373,0.165789828,3.75104475,894.6820828,27.95881509,49.004,-111.293,173.7898571
374,0.166161001,3.759206057,391.7778891,12.24305903,49.02,-111.129,64.32397024
375,0.153168812,3.58246994,24.73516934,0.772974042,47.335,-68.518,8.286932249
376,0.152593151,3.578951597,689.1626813,21.53633379,47.307,-68.363,0.32206019
377,0.152825564,3.578519344,1431.195202,44.72485005,47.278,-68.209,243.6957605
378,0.154886529,3.585566282,790.5861984,24.7058187,47.25,-68.054,244.0132844
379,0.152999997,3.556999683,6.909696002,0.215928,47.222,-67.9,4.848522714
380,0.137999997,3.284999847,5.12640022,0.160200007,47.104,-124.183,18.5638344
381,0.13241753,3.223510742,545.5152563,17.04735176,47.133,-124.029,90.14968803
382,0.131323233,3.189725399,1337.579831,41.79936973,47.161,-123.875,82.60451959
383,0.131403357,3.1885252,344.4137402,10.76292938,47.189,-123.721,28.34016597
384,0.134304449,3.289289236,1938.223308,60.56947837,47.245,-123.411,60.02301334
385,0.13900274,3.398217678,2748.468206,85.88963145,47.273,-123.257,52.89870328
386,0.140511706,3.441712618,2320.069331,72.5021666,47.301,-123.102,5.759591877
387,0.139462292,3.418130398,2138.277994,66.8211873,47.328,-122.946,27.91645331
388,0.13938792,3.400048971,1607.561311,50.23629097,47.356,-122.791,21.46500392
389,0.139770091,3.402588129,1416.803906,44.27512207,47.383,-122.636,0.135687275
390,0.139987424,3.406015158,109.3901836,3.418443237,47.41,-122.48,0.73173298
391,0.132882044,3.264316797,192.132,6.004125,47.463,-122.169,0.933132771
392,0.129120499,3.184391499,556.0436109,17.37636284,47.49,-122.013,6.601440058
393,0.127492204,3.145939112,901.469693,28.17092791,47.516,-121.856,1.903145987
394,0.125759736,3.088216305,489.1671633,15.28647385,47.542,-121.7,8.977343036
395,0.17303203,4.047134399,70.80192598,2.212560187,47.722,-120.602,20.98406232
396,0.176764652,4.115756512,57.83500854,1.807344017,47.747,-120.445,18.45179692
397,0.178314343,4.120229244,60.87859541,1.902456107,47.772,-120.287,14.38476652
398,0.177640751,4.111498356,270.4789336,8.452466675,47.796,-120.129,26.90052034
399,0.179344535,4.140132904,593.1285117,18.53526599,47.821,-119.972,4.078718454
400,0.179679379,4.130173683,2955.818588,92.36933086,47.845,-119.814,0.132735383
401,0.179222658,4.098704338,3280.197263,102.5061645,47.869,-119.655,9.23207854
402,0.177649021,4.061394691,3670.570688,114.705334,47.893,-119.497,10.32066739
403,0.17709662,4.046580315,3655.743638,114.2419887,47.917,-119.339,53.48538162
404,0.176105708,4.031247616,3199.8159,99.99424688,47.941,-119.18,57.78207139
405,0.175649554,4.037233829,1712.212805,53.50665015,47.965,-119.022,0.140350001
406,0.17393218,3.997579813,518.495618,16.20298806,47.988,-118.863,6.779673884
407,0.170617267,3.93225646,215.0363637,6.719886365,48.011,-118.704,46.63181536
408,0.170858547,3.914035797,337.2045188,10.53764121,48.035,-118.545,52.86971892
409,0.165754452,3.869267225,339.8927063,10.62164707,48.057,-118.386,47.48111325
410,0.164793268,3.834033489,29.95200044,0.936000014,48.103,-118.067,16.99974138
411,0.161626384,3.788026094,585.5129297,18.29727905,48.125,-117.908,43.61951951
412,0.158781454,3.761926413,1128.837516,35.27617236,48.148,-117.748,44.98943351
413,0.159319445,3.75883913,719.4113719,22.48160537,48.17,-117.588,15.40773189
414,0.157784879,3.727175951,152.9072754,4.778352356,48.192,-117.428,7.14497004
415,0.155884311,3.70829463,1296.748744,40.52339824,48.214,-117.268,55.48130515
416,0.154489204,3.692950249,651.7169508,20.36615471,48.235,-117.108,35.52454919
417,0.152408168,3.647109032,383.642768,11.9888365,48.257,-116.948,6.351426738
418,0.150660619,3.603960514,609.3435094,19.04198467,48.278,-116.787,60.44067407
419,0.14979583,3.582238436,531.7887938,16.6183998,48.299,-116.627,62.55676331
420,0.151247576,3.622529745,1421.745159,44.42953623,48.32,-116.466,65.51887136
421,0.153055847,3.63518548,311.0656289,9.720800903,48.341,-116.305,11.19197232
422,0.15199998,3.634000063,8.397216211,0.262413007,48.383,-115.983,6.720859598
423,0.151089296,3.620376587,208.5298488,6.516557776,48.403,-115.822,73.10885849
424,0.151526794,3.641398907,184.3398791,5.760621222,48.423,-115.661,2.289317184
425,0.152871802,3.666108608,349.0159641,10.90674888,48.443,-115.5,8.948626206
426,0.155978024,3.700613737,15.97248018,0.499140005,48.463,-115.338,4.22706311
427,0.159003049,3.71903348,28.43999978,0.888749993,48.502,-115.015,0.775606857
428,0.156854108,3.679832935,9.475200439,0.296100014,48.522,-114.853,5.319551196
429,0.148161292,3.515380621,36.60480176,1.143900055,48.541,-114.691,7.988990778
430,0.14737311,3.506416082,1529.714363,47.80357383,48.56,-114.529,118.9457734
431,0.170452684,3.84939909,1105.770488,34.55532773,48.689,-113.392,127.084196
432,0.169933423,3.846401215,2843.369831,88.85530723,48.707,-113.229,130.0370134
433,0.169240892,3.838276625,3383.334056,105.7291893,48.725,-113.066,133.3755808
434,0.170318529,3.855412722,3113.669616,97.30217549,48.742,-112.903,136.9984759
435,0.171811372,3.861940384,2615.4333,81.73229062,48.759,-112.74,140.9528111
436,0.171853244,3.863521338,2779.542844,86.86071387,48.776,-112.576,145.2313145
437,0.171315908,3.854404926,2444.853628,76.40167588,48.793,-112.413,149.7694896
438,0.170951709,3.849673033,2317.941056,72.43565801,48.81,-112.249,154.5841072
439,0.171033055,3.847793102,3231.909619,100.9971756,48.827,-112.086,159.6067213
440,0.170043349,3.845154762,2815.479253,87.98372666,48.843,-111.922,164.7991242
441,0.169257894,3.82717967,2037.175439,63.66173247,48.859,-111.758,165.8473557
442,0.16923058,3.821720123,2229.505256,69.67203926,48.876,-111.594,165.6524884
443,0.168206528,3.800144434,2189.188772,68.41214912,48.892,-111.43,165.7485191
444,0.166534543,3.764740705,2694.938344,84.21682324,48.907,-111.266,166.1331194
445,0.167418942,3.776219368,1617.400913,50.54377852,48.923,-111.102,166.9578747
446,0.170023814,3.837441921,2383.9677,74.49899062,48.938,-110.938,168.0618306
447,0.170180857,3.842882156,2472.675863,77.2711207,48.954,-110.774,169.5935434
448,0.169789061,3.844624996,2112.243834,66.00761982,48.969,-110.609,171.3928424
449,0.16924037,3.838174343,1539.243633,48.10136353,48.984,-110.445,173.5186655
450,0.169492751,3.843701601,1503.230906,46.97596582,48.999,-110.28,175.9706579
451,0.168999985,3.825657368,466.5513621,14.57973007,49.013,-110.115,175.2717892
452,0.168310732,3.816688061,395.8836398,12.37136375,49.028,-109.951,168.8414754
453,0.168624476,3.82399559,20.70719912,0.647099973,49.042,-109.786,14.85786057
454,0.152156562,3.574237347,49.76986069,1.555308147,47.269,-68.719,7.367373056
455,0.152424663,3.576894999,876.4963172,27.39050991,47.241,-68.564,0.669599948
456,0.15309523,3.570816517,820.2231492,25.63197341,47.213,-68.41,236.0268406
457,0.153645456,3.562597036,1388.149144,43.37966074,47.185,-68.255,236.0916499
458,0.156074986,3.600027084,2386.049906,74.56405957,47.157,-68.101,236.4029048
459,0.15458551,3.576151609,1137.774853,35.55546416,47.128,-67.947,236.9002888
460,0.154380336,3.573529959,232.2008648,7.256277026,47.1,-67.793,22.1231396
461,0.137084246,3.298803329,76.90291084,2.403215964,47.011,-124.136,13.77875741
462,0.133796841,3.254672766,1222.596155,38.20612983,47.039,-123.982,7.786472451
463,0.131225526,3.189796925,1046.262572,32.69570537,47.068,-123.828,84.099679
464,0.131735578,3.197155237,1437.367148,44.91772339,47.096,-123.674,76.71289843
465,0.132279247,3.228480101,1036.2897,32.38405313,47.124,-123.52,69.38034747
466,0.132535174,3.259105682,2111.716322,65.99113506,47.152,-123.365,62.08220919
467,0.136672378,3.349832296,1753.979316,54.81185361,47.179,-123.211,54.9723379
468,0.138964459,3.412438869,2016.642572,63.02008037,47.207,-123.056,4.804187097
469,0.137741715,3.394872427,503.3672543,15.7302267,47.234,-122.901,10.56180158
470,0.143848404,3.491858959,687.9364172,21.49801304,47.262,-122.746,10.85426165
471,0.142929196,3.474392653,220.2131654,6.88166142,47.289,-122.591,3.812036682
472,0.144999966,3.521999598,9.828865503,0.307152047,47.316,-122.436,1.66205953
473,0.134813905,3.298739195,21.88252573,0.683828929,47.343,-122.28,0.809793588
474,0.1318492,3.247641802,825.1485188,25.78589121,47.369,-122.124,1.720775777
475,0.1274174,3.146177053,1920.682884,60.02134014,47.396,-121.969,8.155673084
476,0.126578808,3.116863966,583.5810164,18.23690676,47.422,-121.813,6.272322579
477,0.128064334,3.137155533,98.37100371,3.074093866,47.448,-121.657,0.773610224
478,0.1690429,3.973625898,62.15039824,1.942199945,47.602,-120.717,20.74135609
479,0.172191337,4.026892185,15.78844841,0.493389013,47.627,-120.56,14.78845882
480,0.175999999,4.098999977,0.0576,0.0018,47.652,-120.403,10.89632862
481,0.178256825,4.099620819,328.3799168,10.2618724,47.677,-120.246,6.099748332
482,0.182558671,4.153563976,1983.267408,61.97710649,47.702,-120.088,2.086226434
483,0.181677595,4.142372131,3353.099794,104.7843686,47.726,-119.931,24.26486929
484,0.180282637,4.123481274,3788.569209,118.3927878,47.751,-119.773,38.69612596
485,0.179373235,4.090630054,3735.090731,116.7215854,47.775,-119.615,40.25318797
486,0.178224072,4.07056284,4045.61385,126.4254328,47.799,-119.457,43.14325632
487,0.17810902,4.069290638,3632.70825,113.5221328,47.823,-119.299,47.12066861
488,0.178681239,4.084560871,1539.271856,48.10224551,47.846,-119.141,10.84682696
489,0.178304225,4.08380127,2381.234709,74.41358467,47.87,-118.982,6.680539662
490,0.175731376,4.033865452,783.0524391,24.47038872,47.893,-118.824,1.342725307
491,0.173858806,3.995372295,581.9825953,18.1869561,47.916,-118.665,15.85580221
492,0.172273815,3.963389635,250.3595777,7.823736804,47.94,-118.506,11.99742895
493,0.166236013,3.913977861,21.57667163,0.674270988,47.962,-118.348,22.14683983
494,0.163266584,3.826607943,710.7894281,22.21216963,48.008,-118.029,36.04282628
495,0.162130475,3.809951305,2078.045002,64.9389063,48.03,-117.87,36.01297853
496,0.160955563,3.801719666,1504.548675,47.01714609,48.052,-117.711,37.5784809
497,0.161478415,3.795424938,1015.803155,31.74384858,48.075,-117.551,20.70861803
498,0.159152165,3.756126881,1419.638527,44.36370396,48.097,-117.391,44.7649746
499,0.156926855,3.727099419,1493.759475,46.67998359,48.118,-117.232,49.65273614
500,0.15457207,3.696983099,2721.275494,85.03985918,48.14,-117.072,51.36338252
501,0.153534561,3.66443038,1028.123128,32.12884775,48.161,-116.912,51.59861759
502,0.151115179,3.610939741,836.0608641,26.126902,48.183,-116.752,53.03810306
503,0.15098834,3.609579086,1227.468938,38.3584043,48.204,-116.591,55.44824747
504,0.151242942,3.618456841,438.0442664,13.68888333,48.225,-116.431,58.76790926
505,0.148889691,3.572921038,80.54035664,2.516886145,48.246,-116.27,0.694013538
506,0.152820095,3.629941702,17.85139146,0.557855983,48.287,-115.949,12.00396085
507,0.150820971,3.611555338,58.63392246,1.832310077,48.307,-115.788,4.680015407
508,0.151094109,3.626281261,150.3273621,4.697730066,48.327,-115.627,4.384337833
509,0.150393844,3.622639894,306.0264797,9.56332749,48.347,-115.466,90.46862266
510,0.154569164,3.678660154,91.37519824,2.855474945,48.367,-115.305,2.171986921
511,0.154719651,3.668522358,35.27049683,1.102203026,48.387,-115.143,7.612667119
512,0.153142229,3.637414932,62.19734502,1.943667032,48.407,-114.982,15.0887192
513,0.153291702,3.616701126,423.8608184,13.24565057,48.445,-114.659,112.1342745
514,0.149726152,3.560640574,1611.687755,50.36524233,48.464,-114.497,111.3113279
515,0.149431452,3.549674749,168.438535,5.263704218,48.483,-114.335,6.060856732
516,0.150753498,3.57616353,32.13043374,1.004076054,48.502,-114.173,7.240400025
517,0.169287369,3.835496426,498.4686527,15.5771454,48.593,-113.362,39.67157658
518,0.168438628,3.829926252,2961.367847,92.54274521,48.611,-113.199,123.1127635
519,0.168878973,3.845372438,3286.089253,102.6902892,48.628,-113.036,126.5649543
520,0.169767588,3.864567995,2813.396794,87.9186498,48.646,-112.873,130.4593756
521,0.171916679,3.872182846,2682.401063,83.8250332,48.663,-112.711,134.6165043
522,0.170174956,3.852449656,1600.608727,50.01902271,48.68,-112.547,139.0804464
523,0.170787603,3.865716934,2025.373486,63.29292144,48.697,-112.384,143.8215645
524,0.171749547,3.873822927,1866.456802,58.32677505,48.714,-112.221,148.8138149
525,0.171532735,3.87518549,2705.273184,84.53978701,48.73,-112.058,153.967102
526,0.170123786,3.851765156,2950.366781,92.19896191,48.747,-111.894,158.9101952
527,0.170221969,3.852018118,3211.832503,100.3697657,48.763,-111.731,158.2541875
528,0.170809373,3.863343239,1982.496769,61.95302402,48.779,-111.567,157.9693032
529,0.172677055,3.886795521,2896.370156,90.51156738,48.795,-111.404,158.0757241
530,0.17203185,3.867196321,2526.284447,78.94638896,48.811,-111.24,158.5588354
531,0.17235671,3.872447014,1858.126205,58.0664439,48.826,-111.076,159.3442068
532,0.171498582,3.870095491,2766.5712,86.45535,48.842,-110.912,160.581844
533,0.171125293,3.864672661,2723.335931,85.10424785,48.857,-110.748,162.1070345
534,0.170296207,3.855102062,3431.8728,107.246025,48.872,-110.584,163.9877409
535,0.170583889,3.859086752,3530.022019,110.3131881,48.887,-110.419,166.2185126
536,0.169642717,3.848577023,2910.876244,90.96488262,48.902,-110.255,168.7727626
537,0.169094816,3.835700512,1856.689088,58.02153398,48.916,-110.091,171.4274687
538,0.168783396,3.829573393,2796.203025,87.38134453,48.931,-109.926,164.7902685
539,0.168903843,3.829957247,2984.02785,93.25087031,48.945,-109.762,158.2672311
540,0.169344798,3.822557449,165.3733336,5.167916675,49.027,-108.772,36.57561908
541,0.169,3.816999197,24.31555137,0.75986098,49.04,-108.607,13.7729782
542,0.15201579,3.563331366,45.05616299,1.408005093,47.203,-68.92,16.56971621
543,0.153251499,3.591643572,1175.611472,36.7378585,47.175,-68.765,229.034595
544,0.153135821,3.592328072,1557.483314,48.67135356,47.147,-68.61,228.5605121
545,0.154177904,3.595360041,2335.501603,72.9844251,47.12,-68.456,228.4192763
546,0.155481488,3.590492725,1700.089636,53.12780112,47.091,-68.302,228.3961343
547,0.156544089,3.609899521,2360.891813,73.77786914,47.063,-68.148,228.717049
548,0.156378672,3.603357077,2286.525206,71.4539127,47.035,-67.994,229.3059893
549,0.155317292,3.58613348,1036.762284,32.39882139,47.006,-67.84,0.61896915
550,0.133152977,3.279611826,135.1958344,4.224869824,46.918,-124.089,12.28992705
551,0.133325681,3.256568432,473.9305254,14.81032892,46.946,-123.936,4.790642919
552,0.131171972,3.200761557,418.906118,13.09081619,46.974,-123.782,3.309992113
553,0.131637365,3.20577693,1160.942372,36.27944912,47.002,-123.628,79.13112323
554,0.13161923,3.221982956,1432.819378,44.77560557,47.03,-123.474,72.03192259
555,0.130541265,3.222323656,1504.292513,47.00914102,47.058,-123.32,65.05495401
556,0.135499701,3.325540781,949.8053039,29.68141575,47.086,-123.165,6.215715778
557,0.139164776,3.411076069,1059.571252,33.11160161,47.113,-123.011,6.638146086
558,0.140805483,3.456349134,949.9757836,29.68674324,47.141,-122.856,11.87098244
559,0.141983286,3.479547977,92.30860459,2.884643893,47.168,-122.701,5.110449196
560,0.143999994,3.513999939,0.172800005,0.0054,47.195,-122.546,1.534437013
561,0.132727489,3.278068542,244.344948,7.635779626,47.249,-122.236,1.44386328
562,0.13144055,3.248719931,2256.641016,70.52003174,47.275,-122.081,5.930048673
563,0.127298474,3.146898985,1429.133119,44.66040996,47.302,-121.925,2.720308179
